date,gender,age,대출총괄_mo,대출총괄_pc,주택관련대출_mo,주택관련대출_pc,자동차대출_mo,자동차대출_pc,대환대출_mo,대환대출_pc,핀다대출외서비스_mo,핀다대출외서비스_pc
2022-03-11,m,10,21.843,29.87012,38.56655,48.05194,5.80204,6.4935,5.46075,3.8961,17.40614,20.77922
2022-03-11,f,11,17.75147,28.20512,27.21893,33.33333,6.80473,2.5641,2.95857,7.6923,11.2426,17.94871
2022-03-11,m,11,19.32203,23.94366,36.94915,38.02816,7.11864,11.2676,3.05084,2.8169,17.62711,40.84507
2022-03-12,f,2,3.21637,1.13636,0.87719,0.0,13.01169,26.13636,0.0,0.0,0.58479,0.0
2022-03-12,m,2,9.79381,5.0,2.06185,10.0,15.97938,40.0,0.0,0.0,1.03092,10.0
2022-03-12,f,3,15.4565,3.96475,7.62041,4.40528,15.38461,46.2555,0.28756,0.44052,2.51617,4.84581
2022-03-12,m,3,23.71794,25.74257,6.86813,18.81188,11.44688,50.49504,1.55677,0.99009,4.57875,13.86138
2022-03-12,f,4,32.38015,7.05394,46.42556,18.67219,11.26997,5.80912,2.43902,2.90456,11.60639,7.05394
2022-03-12,m,4,30.87392,14.40922,35.88825,24.49567,10.88825,7.78097,2.43553,0.57636,13.10888,19.59654
2022-03-12,f,5,19.57494,5.39215,52.06935,12.0098,5.31319,3.43137,2.5727,0.49019,14.70917,7.35294
2022-03-12,m,5,14.9066,6.52631,38.03879,19.05263,4.38218,3.36842,1.4727,0.94736,14.58333,9.89473
2022-03-12,f,6,17.64069,3.88692,52.27272,14.13427,4.38311,3.88692,1.51515,0.70671,10.60606,6.00706
2022-03-12,m,6,15.84604,3.61305,37.8294,16.20046,3.43273,1.1655,1.66435,0.2331,13.31484,7.9254
2022-03-12,f,7,17.67621,4.38596,45.98017,15.35087,4.90088,2.63157,1.81718,0.0,10.51762,3.94736
2022-03-12,m,7,11.44767,4.06779,32.1007,11.8644,4.28796,1.35593,1.18017,1.69491,10.2675,4.91525
2022-03-12,f,8,17.3991,4.8387,50.58295,16.12903,6.18834,4.03225,2.33183,0.0,6.81614,8.06451
2022-03-12,m,8,17.27416,5.96026,32.88431,19.53642,3.645,1.3245,2.06022,4.30463,9.90491,4.30463
2022-03-12,f,9,15.25198,5.0,40.8488,21.25,5.96816,11.25,1.32625,1.25,7.42705,8.75
2022-03-12,m,9,15.98173,7.47126,39.57382,17.81609,7.30593,4.02298,1.52207,0.57471,8.98021,5.74712
2022-03-12,f,10,16.89655,5.4054,56.20689,8.1081,6.20689,27.02702,1.72413,0.0,8.62068,13.51351
2022-03-12,m,10,15.35836,14.28571,30.37542,16.88311,6.82593,2.5974,0.68259,0.0,14.67576,7.7922
2022-03-12,f,11,6.50887,2.5641,21.30177,12.82051,7.39644,0.0,0.29585,2.5641,6.50887,15.38461
2022-03-12,m,11,11.8644,8.4507,32.54237,18.30985,3.05084,0.0,0.33898,0.0,15.25423,15.49295
2022-03-13,f,2,2.33918,0.0,1.46198,1.13636,15.20467,32.95454,0.0,0.0,0.58479,0.0
2022-03-13,m,2,9.27835,5.0,4.63917,15.0,9.27835,60.0,0.0,0.0,1.03092,0.0
2022-03-13,f,3,15.95974,3.52422,8.33932,3.52422,20.77641,64.31718,0.93457,0.88105,2.44428,4.40528
2022-03-13,m,3,22.43589,33.66336,10.16483,18.81188,15.10989,65.34653,1.55677,1.98019,4.67032,20.79207
2022-03-13,f,4,33.64171,7.88381,56.68629,28.21576,13.28847,10.78838,3.36417,1.24481,12.27922,7.46887
2022-03-13,m,4,33.45272,22.1902,42.76504,34.87031,11.31805,13.83285,3.51002,1.44092,13.68194,16.42651
2022-03-13,f,5,20.19015,6.61764,59.95525,16.42156,4.86577,2.94117,2.74049,1.96078,10.73825,6.37254
2022-03-13,m,5,16.52298,9.89473,45.40229,26.10526,4.0589,2.21052,1.76005,0.73684,13.00287,10.52631
2022-03-13,f,6,18.07359,4.94699,50.16233,12.01413,4.49134,2.12014,1.67748,0.35335,9.5238,4.59363
2022-03-13,m,6,14.87517,3.7296,40.18723,16.78321,4.64632,1.6317,2.01109,0.34965,11.47711,6.41025
2022-03-13,f,7,14.26211,7.01754,50.05506,14.91228,4.79074,7.01754,1.48678,0.0,7.92951,7.45614
2022-03-13,m,7,14.87018,4.91525,36.38867,11.52542,4.72069,2.20338,1.69158,0.33898,9.48072,7.11864
2022-03-13,f,8,17.48878,4.8387,44.39461,15.32258,6.99551,8.87096,1.07623,0.80645,5.91928,2.41935
2022-03-13,m,8,15.1347,5.62913,35.73692,19.53642,5.22979,2.31788,2.2187,0.66225,9.11251,8.94039
2022-03-13,f,9,15.11936,6.25,42.30769,30.0,7.42705,5.0,1.19363,0.0,8.88594,6.25
2022-03-13,m,9,18.11263,7.47126,38.66057,16.09195,8.21917,3.44827,1.67427,1.14942,13.0898,12.06896
2022-03-13,f,10,24.82758,5.4054,46.55172,24.32432,10.34482,8.1081,0.68965,0.0,8.27586,5.4054
2022-03-13,m,10,22.1843,5.1948,38.22525,25.97402,6.82593,7.7922,0.68259,1.2987,11.60409,5.1948
2022-03-13,f,11,9.76331,7.6923,23.96449,17.94871,3.55029,5.1282,2.071,0.0,7.39644,7.6923
2022-03-13,m,11,13.8983,14.0845,32.88135,14.0845,10.50847,4.22535,0.33898,0.0,13.55932,7.04225
2022-03-14,f,2,1.60818,0.0,0.14619,1.13636,20.61403,23.86363,0.0,0.0,1.46198,1.13636
2022-03-14,m,2,7.21649,0.0,2.57731,5.0,18.5567,35.0,0.51546,0.0,1.54639,0.0
2022-03-14,f,3,26.81524,11.01321,9.99281,14.53744,25.16175,84.58149,2.15672,0.44052,3.23508,8.81057
2022-03-14,m,3,35.25641,53.46534,11.26373,41.58415,15.29304,72.27722,3.47985,0.0,7.326,33.66336
2022-03-14,f,4,49.201,27.80082,58.11606,62.6556,14.55004,27.80082,5.55088,1.65975,12.44743,23.23651
2022-03-14,m,4,52.14899,44.66858,49.7851,64.55331,12.17765,20.17291,9.52722,6.05187,14.97134,39.19308
2022-03-14,f,5,33.72483,20.34313,64.20581,60.29411,6.37583,10.29411,4.9217,3.92156,13.08724,17.64705
2022-03-14,m,5,30.24425,22.8421,53.73563,53.15789,4.77729,5.05263,5.35201,4.21052,16.19971,26.52631
2022-03-14,f,6,21.75324,22.26148,58.60389,66.07773,4.7619,6.00706,3.62554,3.88692,12.98701,13.42756
2022-03-14,m,6,27.14979,20.97902,53.53675,56.7599,5.30513,4.54545,5.16643,2.0979,15.46463,20.62937
2022-03-14,f,7,28.46916,18.42105,58.86563,52.19298,5.56167,7.45614,3.13876,3.07017,11.12334,17.98245
2022-03-14,m,7,23.48544,18.81355,45.35798,55.08474,3.73721,5.59322,3.97324,2.71186,12.86388,28.81355
2022-03-14,f,8,28.3408,20.16129,53.81165,46.77419,5.73991,14.51612,3.31838,4.8387,7.98206,16.12903
2022-03-14,m,8,34.70681,25.49668,43.34389,58.60927,6.81458,6.29139,4.27892,3.64238,15.37242,27.48344
2022-03-14,f,9,27.5862,32.5,52.25464,66.25,8.35543,20.0,1.45888,2.5,9.15119,10.0
2022-03-14,m,9,33.02891,26.43678,50.22831,58.62068,11.71993,16.66666,2.43531,5.17241,12.17656,24.71264
2022-03-14,f,10,27.5862,18.91891,64.13793,29.72972,7.5862,32.43243,3.7931,2.7027,10.34482,10.81081
2022-03-14,m,10,33.78839,35.06493,42.66211,79.22077,4.77815,11.68831,2.73037,3.8961,17.74744,23.37662
2022-03-14,f,11,21.00591,28.20512,31.95266,41.02564,5.6213,7.6923,4.14201,0.0,13.01775,20.51282
2022-03-14,m,11,23.05084,54.92957,36.27118,66.19718,7.79661,11.2676,5.42372,11.2676,18.64406,29.57746
2022-03-15,f,2,1.75438,0.0,0.29239,2.27272,21.63742,23.86363,0.0,0.0,1.02339,5.68181
2022-03-15,m,2,9.79381,25.0,2.06185,15.0,19.58762,35.0,0.0,0.0,3.60824,15.0
2022-03-15,f,3,24.94608,19.82378,10.42415,14.97797,22.78936,81.93832,1.15025,1.32158,3.73831,10.57268
2022-03-15,m,3,30.76923,32.67326,11.08058,34.65346,13.73626,58.41584,3.663,4.95049,5.58608,22.77227
2022-03-15,f,4,47.01429,33.19502,59.54583,85.47717,15.13877,29.46058,4.12111,3.73443,15.8116,27.38589
2022-03-15,m,4,49.28366,43.22766,47.92263,56.48414,11.31805,18.4438,9.16905,5.76368,16.76217,41.49855
2022-03-15,f,5,30.81655,21.81372,64.98881,49.7549,5.98434,9.31372,5.20134,2.94117,16.61073,24.0196
2022-03-15,m,5,26.2931,20.8421,49.74856,52.10526,4.56178,5.26315,5.10057,2.94736,21.76724,26.63157
2022-03-15,f,6,21.48268,16.25441,57.73809,59.0106,5.1948,6.36042,4.70779,2.47349,15.5303,18.72791
2022-03-15,m,6,25.45076,19.58041,47.08737,52.331,5.13176,4.4289,4.68099,3.37995,22.53814,27.03962
2022-03-15,f,7,31.88325,21.05263,53.13876,55.26315,4.51541,12.71929,2.80837,1.31578,16.62995,19.29824
2022-03-15,m,7,21.43981,19.15254,45.39732,41.8644,4.48465,7.28813,3.97324,2.88135,20.7317,23.05084
2022-03-15,f,8,28.52017,19.35483,57.66816,58.06451,6.00896,12.90322,3.04932,3.2258,14.34977,16.93548
2022-03-15,m,8,25.11885,20.5298,47.30586,50.99337,4.27892,9.60264,4.91283,2.98013,18.1458,31.12582
2022-03-15,f,9,23.20954,17.5,48.93899,41.25,8.48806,17.5,2.25464,2.5,10.87533,40.0
2022-03-15,m,9,26.94063,24.71264,51.44596,51.14942,8.52359,8.62068,3.65296,5.74712,22.67884,43.10344
2022-03-15,f,10,22.41379,32.43243,48.62068,45.94594,6.20689,8.1081,2.41379,8.1081,13.7931,24.32432
2022-03-15,m,10,35.49488,24.67532,38.22525,58.44155,8.53242,16.88311,4.43686,3.8961,30.71672,46.75324
2022-03-15,f,11,17.15976,28.20512,31.95266,41.02564,5.32544,7.6923,2.071,5.1282,14.79289,15.38461
2022-03-15,m,11,33.22033,40.84507,32.54237,36.61971,20.33898,11.2676,5.08474,2.8169,28.81355,46.47887
2022-03-16,f,2,3.21637,0.0,2.48538,2.27272,21.92982,38.63636,0.0,0.0,0.73099,2.27272
2022-03-16,m,2,4.12371,20.0,1.54639,5.0,19.58762,40.0,0.0,5.0,3.60824,0.0
2022-03-16,f,3,20.63263,16.74008,9.77713,14.09691,22.21423,83.25991,1.58159,0.44052,4.24155,4.84581
2022-03-16,m,3,32.14285,35.64356,9.70695,41.58415,17.58241,62.37623,2.5641,2.97029,7.96703,18.81188
2022-03-16,f,4,40.37005,35.68464,62.65769,64.31535,13.03616,21.57676,6.0555,6.22406,17.57779,29.04564
2022-03-16,m,4,46.70487,43.22766,50.14326,61.0951,10.17191,13.83285,7.52148,5.4755,18.91117,34.58213
2022-03-16,f,5,32.66219,26.22549,67.89709,65.68627,6.04026,8.33333,5.31319,5.39215,21.14093,26.96078
2022-03-16,m,5,24.31752,14.8421,51.22126,52.42105,4.77729,6.21052,5.67528,4.31578,25.89798,31.26315
2022-03-16,f,6,24.45887,20.14134,62.66233,66.43109,5.51948,6.36042,3.35497,4.24028,18.93939,22.26148
2022-03-16,m,6,21.18585,16.20046,50.93619,51.74825,3.4674,3.4965,3.71012,3.84615,25.86685,39.16083
2022-03-16,f,7,22.96255,15.78947,57.59911,63.59649,4.95594,6.57894,2.86343,4.38596,16.29955,23.68421
2022-03-16,m,7,20.14162,18.47457,45.94807,42.71186,5.62549,7.11864,3.81589,3.55932,25.13768,35.76271
2022-03-16,f,8,26.90582,31.45161,52.91479,56.45161,5.29147,11.29032,4.21524,2.41935,15.51569,34.67741
2022-03-16,m,8,19.5721,17.88079,48.73217,56.62251,6.33914,5.96026,2.93185,3.64238,25.19809,31.78807
2022-03-16,f,9,19.09814,33.75,57.82493,52.5,10.87533,21.25,2.51989,2.5,12.46684,30.0
2022-03-16,m,9,22.52663,24.13793,48.55403,51.72413,7.45814,8.04597,5.02283,1.72413,24.50532,37.93103
2022-03-16,f,10,25.51724,18.91891,50.0,40.54054,8.96551,13.51351,2.06896,0.0,10.0,27.02702
2022-03-16,m,10,25.93856,19.48051,45.39249,63.63636,12.96928,10.38961,2.38907,1.2987,27.64505,50.64935
2022-03-16,f,11,19.23076,41.02564,34.61538,46.15384,8.28402,17.94871,2.36686,0.0,11.2426,25.64102
2022-03-16,m,11,19.32203,22.53521,33.8983,50.70422,7.79661,7.04225,2.37288,5.6338,25.08474,50.70422
2022-03-17,f,2,2.63157,3.40909,0.29239,1.13636,24.269,21.5909,0.0,0.0,0.0,3.40909
2022-03-17,m,2,7.21649,5.0,3.09278,0.0,24.74226,85.0,0.0,0.0,2.57731,0.0
2022-03-17,f,3,19.19482,15.85903,8.19554,9.69162,21.71099,67.40088,1.58159,1.32158,4.31344,7.04845
2022-03-17,m,3,27.5641,34.65346,12.08791,29.70297,14.65201,54.45544,2.10622,6.93069,5.31135,24.75247
2022-03-17,f,4,39.10849,28.6307,57.35912,57.26141,10.59714,22.40663,6.81244,2.48962,14.29772,23.65145
2022-03-17,m,4,38.32378,29.97118,43.69627,58.78962,12.32091,16.71469,7.87965,2.88184,16.04584,31.4121
2022-03-17,f,5,26.90156,17.89215,59.8434,63.97058,5.36912,8.33333,5.03355,3.43137,18.1208,22.05882
2022-03-17,m,5,19.8635,18.8421,47.95258,45.68421,4.81321,6.52631,4.09482,3.68421,19.75574,24.21052
2022-03-17,f,6,18.66883,20.14134,54.49134,63.25088,4.38311,6.36042,2.86796,2.12014,15.5303,22.26148
2022-03-17,m,6,20.52704,14.45221,47.39944,48.83449,4.43828,4.54545,3.84882,0.9324,17.85714,27.03962
2022-03-17,f,7,20.15418,14.91228,56.1674,47.80701,5.17621,7.01754,3.30396,2.63157,14.53744,17.54385
2022-03-17,m,7,17.97797,13.72881,43.43036,48.98305,4.28796,4.91525,3.4225,2.71186,16.01101,26.77966
2022-03-17,f,8,22.24215,22.58064,51.21076,58.87096,7.713,12.90322,2.15246,1.6129,13.27354,32.25806
2022-03-17,m,8,17.7496,17.88079,42.23454,59.93377,5.8637,5.96026,3.09033,1.65562,19.73058,25.16556
2022-03-17,f,9,16.71087,25.0,48.14323,42.5,7.6923,18.75,2.51989,2.5,13.39522,15.0
2022-03-17,m,9,21.30898,22.41379,42.00913,50.57471,6.5449,9.1954,5.93607,6.89655,22.22222,27.01149
2022-03-17,f,10,34.13793,35.13513,54.48275,59.45945,15.86206,21.62162,2.06896,0.0,14.82758,24.32432
2022-03-17,m,10,14.67576,23.37662,35.83617,67.53246,11.26279,19.48051,4.77815,5.1948,26.27986,37.66233
2022-03-17,f,11,22.4852,51.28205,39.64497,46.15384,5.91715,17.94871,2.95857,5.1282,17.45562,30.76923
2022-03-17,m,11,19.66101,23.94366,40.0,74.64788,5.76271,7.04225,0.67796,2.8169,22.71186,28.16901
2022-03-18,f,2,2.33918,0.0,2.33918,2.27272,21.63742,21.5909,0.29239,0.0,1.46198,0.0
2022-03-18,m,2,5.6701,0.0,0.51546,10.0,34.53608,75.0,0.0,0.0,6.70103,5.0
2022-03-18,f,3,16.46297,10.57268,10.13659,14.53744,19.69805,59.47136,1.15025,0.44052,3.16319,11.89427
2022-03-18,m,3,26.37362,36.63366,9.79853,27.72277,13.73626,49.50495,2.10622,1.98019,5.67765,20.79207
2022-03-18,f,4,37.3423,22.82157,47.0984,51.86721,12.19512,22.40663,6.22371,2.07468,13.28847,18.67219
2022-03-18,m,4,36.53295,33.42939,38.53868,61.38328,9.52722,17.57925,7.09169,3.45821,14.11174,29.97118
2022-03-18,f,5,24.10514,18.38235,55.53691,46.56862,6.15212,6.61764,3.85906,3.18627,13.75838,17.40196
2022-03-18,m,5,17.78017,14.63157,42.34913,43.36842,5.17241,3.78947,3.30459,1.89473,15.73275,18.73684
2022-03-18,f,6,19.58874,15.5477,53.13852,51.94346,4.7619,3.88692,2.70562,2.47349,13.25757,21.55477
2022-03-18,m,6,15.95006,13.05361,44.69486,41.72494,5.27045,4.07925,4.2649,1.98135,15.11789,20.04662
2022-03-18,f,7,23.18281,16.22807,53.24889,40.35087,4.90088,3.50877,3.46916,3.94736,11.01321,20.17543
2022-03-18,m,7,18.29268,11.69491,44.25649,41.01694,4.28796,3.72881,2.98977,2.88135,14.94885,22.71186
2022-03-18,f,8,20.26905,20.16129,53.81165,62.09677,6.54708,12.90322,2.69058,0.80645,10.76233,21.77419
2022-03-18,m,8,17.98732,13.24503,41.60063,48.67549,5.46751,4.63576,2.53565,0.99337,18.22503,29.13907
2022-03-18,f,9,20.68965,22.5,50.13262,61.25,9.01856,15.0,2.51989,0.0,7.42705,30.0
2022-03-18,m,9,21.9178,17.81609,48.55403,41.37931,6.5449,4.02298,3.34855,3.44827,19.33028,30.45977
2022-03-18,f,10,28.62068,18.91891,57.24137,43.24324,8.96551,10.81081,3.44827,2.7027,12.06896,16.21621
2022-03-18,m,10,22.52559,20.77922,50.85324,35.06493,9.55631,9.0909,4.43686,2.5974,26.96245,41.55844
2022-03-18,f,11,15.97633,10.25641,31.36094,30.76923,3.84615,7.6923,2.36686,2.5641,9.17159,25.64102
2022-03-18,m,11,22.71186,29.57746,29.49152,42.25352,7.11864,16.9014,1.01694,1.40845,28.47457,28.16901
2022-03-19,f,2,2.48538,1.13636,1.31578,1.13636,10.38011,26.13636,0.14619,0.0,0.14619,0.0
2022-03-19,m,2,8.76288,15.0,3.60824,10.0,12.88659,20.0,0.0,0.0,2.06185,5.0
2022-03-19,f,3,15.88785,4.84581,8.4831,5.28634,14.95327,48.45814,0.86268,0.44052,2.3005,4.40528
2022-03-19,m,3,19.78021,30.69306,8.69963,23.76237,15.20146,56.43564,0.7326,0.0,4.67032,17.82178
2022-03-19,f,4,28.42724,11.20331,52.31286,18.25726,10.00841,9.12863,2.60723,0.41493,9.67199,9.9585
2022-03-19,m,4,25.93123,12.10374,38.75358,27.37752,11.96275,8.06916,3.58166,1.15273,11.67621,13.83285
2022-03-19,f,5,20.69351,5.88235,53.85906,18.87254,6.76733,2.94117,1.7897,0.49019,12.19239,4.65686
2022-03-19,m,5,12.75143,6.31578,38.25431,21.68421,4.4181,2.31578,1.50862,0.73684,10.73994,9.15789
2022-03-19,f,6,14.88095,3.18021,51.83982,12.01413,4.329,1.76678,1.35281,0.70671,8.658,2.47349
2022-03-19,m,6,11.13037,3.37995,41.60887,13.40326,4.43828,1.3986,1.14424,0.4662,10.29819,6.41025
2022-03-19,f,7,16.29955,3.50877,49.00881,12.71929,3.68942,5.70175,1.15638,0.0,7.15859,4.38596
2022-03-19,m,7,11.369,4.57627,33.47757,15.9322,5.46813,2.03389,1.29819,1.01694,8.77261,6.94915
2022-03-19,f,8,14.7982,6.45161,42.78026,23.38709,5.38116,10.48387,1.07623,0.80645,6.27802,8.06451
2022-03-19,m,8,10.61806,4.96688,36.13312,13.24503,5.15055,2.31788,1.50554,0.66225,12.12361,10.92715
2022-03-19,f,9,15.51724,6.25,44.16445,18.75,5.43766,13.75,0.5305,0.0,6.89655,7.5
2022-03-19,m,9,17.5038,10.34482,37.29071,10.91954,5.32724,4.02298,1.21765,0.0,16.13394,15.51724
2022-03-19,f,10,22.75862,2.7027,46.20689,18.91891,8.96551,18.91891,1.03448,0.0,14.82758,16.21621
2022-03-19,m,10,15.01706,11.68831,35.83617,16.88311,6.82593,5.1948,1.70648,2.5974,11.26279,18.18181
2022-03-19,f,11,16.56804,15.38461,29.88165,17.94871,5.6213,7.6923,0.0,0.0,10.94674,15.38461
2022-03-19,m,11,10.84745,2.8169,31.18644,26.76056,7.11864,1.40845,0.67796,0.0,20.67796,8.4507
2022-03-20,f,2,4.67836,2.27272,0.58479,1.13636,13.30409,31.81818,0.0,0.0,0.29239,1.13636
2022-03-20,m,2,14.43298,10.0,4.12371,10.0,14.94845,35.0,0.0,0.0,2.57731,25.0
2022-03-20,f,3,13.01222,4.84581,9.48957,4.40528,16.10352,70.04405,1.15025,1.32158,1.86915,5.72687
2022-03-20,m,3,20.42124,12.87128,9.43223,15.84158,13.27838,69.30693,0.3663,0.99009,4.85347,21.78217
2022-03-20,f,4,26.57695,6.639,59.29352,24.06639,11.8587,13.69294,2.18671,1.65975,8.07401,7.05394
2022-03-20,m,4,32.23495,18.73198,45.98853,37.17579,10.74498,10.37463,3.36676,0.28818,12.39255,15.27377
2022-03-20,f,5,20.07829,5.14705,62.8076,21.07843,5.36912,2.45098,1.95749,1.22549,12.19239,4.65686
2022-03-20,m,5,16.19971,4.63157,45.97701,25.78947,4.5977,2.0,1.72413,1.36842,14.15229,9.78947
2022-03-20,f,6,17.85714,3.88692,50.27056,13.42756,4.70779,3.18021,1.19047,0.35335,8.60389,4.24028
2022-03-20,m,6,13.52288,3.9627,39.32038,18.29836,4.78502,1.8648,1.17891,0.4662,11.44244,6.17715
2022-03-20,f,7,12.94052,4.38596,48.51321,10.96491,3.79955,5.70175,0.82599,0.87719,9.2511,6.57894
2022-03-20,m,7,11.52635,3.55932,35.0118,14.74576,5.46813,2.03389,1.4162,0.84745,8.6546,5.59322
2022-03-20,f,8,13.36322,8.87096,47.62331,17.74193,4.4843,16.93548,1.70403,0.0,5.73991,8.87096
2022-03-20,m,8,13.94611,3.64238,36.13312,10.2649,8.0824,1.3245,1.18858,0.99337,10.45958,8.60927
2022-03-20,f,9,14.3236,13.75,48.14323,27.5,6.49867,23.75,0.79575,1.25,5.96816,3.75
2022-03-20,m,9,14.45966,3.44827,41.55251,13.7931,6.39269,6.32183,2.2831,1.14942,9.43683,10.34482
2022-03-20,f,10,19.65517,0.0,55.17241,16.21621,7.93103,5.4054,2.41379,5.4054,9.31034,0.0
2022-03-20,m,10,24.91467,9.0909,37.88395,6.4935,9.21501,5.1948,1.70648,1.2987,12.62798,5.1948
2022-03-20,f,11,13.01775,7.6923,29.88165,20.51282,7.39644,10.25641,0.29585,0.0,10.35502,20.51282
2022-03-20,m,11,12.20338,7.04225,32.54237,15.49295,6.44067,5.6338,4.06779,1.40845,16.94915,15.49295
2022-03-21,f,2,3.07017,2.27272,0.87719,3.40909,20.76023,28.40909,0.0,0.0,0.58479,6.81818
2022-03-21,m,2,7.21649,30.0,5.15463,10.0,21.64948,30.0,0.0,0.0,7.73195,15.0
2022-03-21,f,3,20.41696,13.21585,10.92739,11.89427,21.99856,86.34361,1.86915,1.32158,5.3918,12.3348
2022-03-21,m,3,34.43223,43.56435,13.09523,30.69306,15.93406,57.42574,3.57142,4.95049,8.7912,37.62376
2022-03-21,f,4,47.1825,38.58921,58.78889,66.80497,14.12952,19.91701,7.56938,6.639,15.8116,41.07883
2022-03-21,m,4,49.06876,44.66858,52.14899,68.58789,10.88825,16.42651,8.95415,6.34005,22.56446,56.19596
2022-03-21,f,5,30.59284,20.58823,70.35794,52.45098,6.04026,7.84313,4.25055,1.96078,19.07158,24.5098
2022-03-21,m,5,29.74137,19.89473,51.25718,58.0,3.95114,5.89473,5.24425,4.63157,23.85057,32.0
2022-03-21,f,6,27.00216,20.49469,62.44588,69.96466,4.97835,7.42049,3.19264,1.41342,14.55627,27.91519
2022-03-21,m,6,27.73925,18.99766,50.31206,58.1585,4.43828,6.17715,3.81414,3.37995,22.39944,35.31468
2022-03-21,f,7,31.99339,16.22807,62.3348,64.47368,4.29515,7.45614,4.68061,1.75438,15.69383,24.5614
2022-03-21,m,7,24.5476,21.18644,50.31471,57.28813,5.0354,5.25423,4.79937,3.22033,23.60346,45.42372
2022-03-21,f,8,35.24663,22.58064,59.01345,72.58064,5.56053,12.09677,2.86995,1.6129,14.7982,37.09677
2022-03-21,m,8,30.58637,23.1788,54.99207,58.60927,5.62599,6.62251,3.56576,3.31125,28.8431,53.64238
2022-03-21,f,9,31.29973,25.0,53.5809,55.0,6.49867,18.75,3.05039,1.25,25.99469,31.25
2022-03-21,m,9,33.78995,25.28735,61.33942,60.91954,8.52359,5.74712,4.87062,6.32183,35.61643,55.74712
2022-03-21,f,10,32.06896,5.4054,77.24137,37.83783,3.10344,13.51351,7.5862,0.0,30.34482,21.62162
2022-03-21,m,10,45.39249,28.57142,57.33788,67.53246,10.5802,10.38961,2.38907,3.8961,63.82252,79.22077
2022-03-21,f,11,23.66863,33.33333,42.30769,33.33333,6.80473,12.82051,2.66272,0.0,27.21893,30.76923
2022-03-21,m,11,30.84745,25.35211,42.71186,43.66197,10.84745,9.85915,5.08474,8.4507,100.0,71.83098
2022-03-22,f,2,4.09356,4.54545,0.58479,3.40909,17.54385,18.18181,0.0,0.0,1.31578,1.13636
2022-03-22,m,2,10.82474,0.0,7.21649,10.0,25.25773,25.0,0.51546,0.0,8.24742,15.0
2022-03-22,f,3,24.29906,15.85903,10.28037,14.97797,19.91373,88.54625,1.94104,1.32158,6.54205,16.29955
2022-03-22,m,3,30.4945,32.67326,10.53113,39.60396,13.91941,79.20792,1.92307,0.99009,13.64468,48.51485
2022-03-22,f,4,44.65937,26.97095,55.0883,59.75103,12.61564,25.72614,4.62573,2.07468,31.87552,28.21576
2022-03-22,m,4,48.20916,31.98847,48.9255,73.77521,11.10315,13.25648,7.80802,3.74639,45.2722,69.16426
2022-03-22,f,5,31.48769,19.11764,64.3736,59.80392,6.82326,8.08823,5.64876,2.20588,41.21923,35.29411
2022-03-22,m,5,29.84913,18.8421,53.95114,55.47368,4.95689,5.57894,5.7112,2.73684,67.95977,53.89473
2022-03-22,f,6,26.62337,22.96819,71.10389,63.95759,4.70779,6.71378,3.0303,1.06007,50.37878,37.45583
2022-03-22,m,6,25.72815,16.55011,57.59361,58.50815,4.43828,5.5944,4.95839,3.14685,78.19001,50.81585
2022-03-22,f,7,28.96475,16.66666,62.88546,52.19298,5.45154,9.21052,2.97356,3.50877,44.65859,37.71929
2022-03-22,m,7,26.98662,18.47457,51.33752,55.76271,3.97324,5.42372,4.36664,2.71186,66.71911,54.57627
2022-03-22,f,8,31.12107,36.29032,68.69955,62.09677,6.36771,12.09677,3.40807,4.03225,47.0852,41.12903
2022-03-22,m,8,32.17115,21.8543,56.33914,68.87417,6.49762,6.29139,3.645,6.95364,71.31537,64.90066
2022-03-22,f,9,30.37135,25.0,60.47745,77.5,6.89655,18.75,2.25464,2.5,37.00265,58.75
2022-03-22,m,9,32.57229,32.75862,54.4901,66.66666,9.58904,7.47126,4.10958,6.32183,64.53576,77.01149
2022-03-22,f,10,42.06896,18.91891,76.89655,48.64864,10.68965,16.21621,3.44827,5.4054,65.86206,37.83783
2022-03-22,m,10,30.03412,29.87012,43.00341,72.72727,8.87372,2.5974,6.14334,2.5974,66.2116,100.0
2022-03-22,f,11,26.0355,12.82051,38.16568,33.33333,7.98816,5.1282,4.14201,0.0,43.19526,17.94871
2022-03-22,m,11,21.69491,32.39436,41.01694,56.33802,6.44067,19.7183,2.71186,5.6338,60.0,54.92957
2022-03-23,f,2,3.94736,1.13636,1.46198,2.27272,18.27485,27.27272,0.0,0.0,0.14619,1.13636
2022-03-23,m,2,7.21649,25.0,10.82474,25.0,19.58762,30.0,0.0,0.0,5.6701,15.0
2022-03-23,f,3,20.63263,16.74008,10.63982,18.06167,20.84831,87.66519,2.22861,1.32158,4.16966,9.2511
2022-03-23,m,3,29.0293,33.66336,10.25641,13.86138,18.86446,53.46534,1.64835,0.0,9.5238,44.55445
2022-03-23,f,4,44.74348,29.87551,57.44322,63.07053,14.21362,22.40663,7.65349,5.80912,26.40874,39.41908
2022-03-23,m,4,44.4126,38.61671,49.28366,63.97694,12.17765,16.42651,10.17191,4.32276,49.21203,66.5706
2022-03-23,f,5,33.94854,22.54901,67.95302,67.64705,5.87248,7.59803,4.5302,3.18627,38.31096,42.64705
2022-03-23,m,5,30.7112,18.73684,52.5862,54.31578,4.31034,5.15789,4.70545,3.47368,58.47701,62.42105
